"reported_by","years","updated_on_month","updated_on_day","total_reporting_time_taken_hh_mm_ss","min_reporting_time_taken_hh_mm_ss","avg_reporting_time_taken_hh_mm_ss","max_reporting_time_taken_hh_mm_ss","count_of_xrays"
"Dr_Nikunj_Kothia","2019","June     ","Monday   ","07:44:40","03:51:59","03:52:20","03:52:41","2"
"Dr_Rakesh_Jain","2019","July     ","Monday   ","02:37:19","02:37:19","02:37:19","02:37:19","1"
"Dr_Nikunj_Kothia","2019","July     ","Thursday ","00:33:24","00:33:24","00:33:24","00:33:24","1"
"Dr_Nikunj_Kothia","2019","July     ","Friday   ","00:17:20","00:17:20","00:17:20","00:17:20","1"
"Dr_Nikunj_Kothia","2019","August   ","Saturday ","03:24:59","03:24:59","03:24:59","03:24:59","1"
"Dr_Rakesh_Jain","2019","August   ","Wednesday","01:26:27","01:26:27","01:26:27","01:26:27","1"
"Dr_Nikunj_Kothia","2019","August   ","Monday   ","06:55:08","03:26:52","03:27:34","03:28:16","2"
"Dr_Rathod","2019","August   ","Thursday ","02:16:18","02:16:18","02:16:18","02:16:18","1"
"Dr_Nikunj_Kothia","2019","August   ","Friday   ","20:18:18","00:47:41","04:03:39.6","08:21:39","5"
"Dr_Nikunj_Kothia","2019","August   ","Thursday ","04:19:25","04:19:25","04:19:25","04:19:25","1"
"Dr_Rakesh_Jain","2019","August   ","Monday   ","01:16:01","00:34:40","00:38:00.5","00:41:21","2"
"Dr_Nikunj_Kothia","2019","September","Saturday ","11:41:55","00:14:18","01:40:16.428571","03:51:04","7"
"Dr_Nikunj_Kothia","2019","September","Wednesday","21:10:02","02:04:18","10:35:01","19:05:44","2"
"Dr_Nikunj_Kothia","2019","September","Monday   ","12:17:26","02:28:56","04:05:48.666667","06:46:02","3"
"Dr_Nikunj_Kothia","2019","September","Friday   ","09:22:45","00:24:33","01:52:33","03:50:49","5"
"Dr_Nikunj_Kothia","2019","September","Thursday ","06:39:01","06:39:01","06:39:01","06:39:01","1"
"Dr_Nikunj_Kothia","2019","September","Tuesday  ","04:06:20","01:05:13","02:03:10","03:01:07","2"
"Dr_Nikunj_Kothia","2019","October  ","Friday   ","26:09:18","00:10:29","03:44:11.142857","14:28:20","7"
"Dr_Nikunj_Kothia","2019","October  ","Thursday ","14:57:42","00:09:33","02:08:14.571429","06:25:55","7"
"Dr_Nikunj_Kothia","2019","October  ","Monday   ","00:29:14","00:29:14","00:29:14","00:29:14","1"
"Dr_Avinash_Mural","2019","October  ","Thursday ","00:55:08","00:55:08","00:55:08","00:55:08","1"
"Dr_Nikunj_Kothia","2019","October  ","Tuesday  ","16:57:53","00:13:29","02:07:14.125","05:40:22","8"
"Dr_Nikunj_Kothia","2019","October  ","Saturday ","05:31:21","05:31:21","05:31:21","05:31:21","1"
"Dr_Avinash_Mural","2019","October  ","Tuesday  ","07:24:13","02:04:38","03:42:06.5","05:19:35","2"
"Dr_Nikunj_Kothia","2019","October  ","Wednesday","16:05:41","16:05:41","16:05:41","16:05:41","1"
"Dr_Nikunj_Kothia","2019","October  ","Sunday   ","03:36:58","03:36:58","03:36:58","03:36:58","1"
"Dr_Nikunj_Kothia","2019","November ","Wednesday","12:55:47","02:52:50","03:13:56.75","03:33:59","4"
"Dr_Avinash_Mural","2019","November ","Friday   ","03:32:11","03:32:11","03:32:11","03:32:11","1"
"Dr_Nikunj_Kothia","2019","November ","Monday   ","13:23:19","00:15:18","04:27:46.333333","11:43:55","3"
"Dr_Nikunj_Kothia","2019","November ","Thursday ","03:01:45","00:07:37","01:00:35","02:45:25","3"
"Dr_Nikunj_Kothia","2019","November ","Friday   ","15:07:50","00:06:51","03:46:57.5","12:15:29","4"
"Dr_Avinash_Mural","2019","November ","Monday   ","00:43:36","00:43:36","00:43:36","00:43:36","1"
"Dr_Nikunj_Kothia","2019","November ","Sunday   ","05:54:47","00:21:20","00:59:07.833333","02:26:58","6"
"Dr_Paras_Patil","2019","November ","Thursday ","00:01:03","00:01:03","00:01:03","00:01:03","1"
"Dr_Vishal_Shah","2019","November ","Wednesday","00:26:15","00:26:15","00:26:15","00:26:15","1"
"Dr_Nikunj_Kothia","2019","November ","Tuesday  ","24:33:46","00:17:08","03:04:13.25","11:00:23","8"
"Dr_Nikunj_Kothia","2019","November ","Saturday ","14:32:36","00:35:14","02:25:26","04:40:43","6"
"Dr_Paras_Patil","2019","November ","Friday   ","01:57:24","00:52:49","00:58:42","01:04:35","2"
"Dr_Avinash_Mural","2019","November ","Tuesday  ","01:45:42","00:15:50","00:52:51","01:29:52","2"
"Dr_Avinash_Mural","2019","November ","Wednesday","00:21:42","00:21:42","00:21:42","00:21:42","1"
"Dr_Paras_Patil","2019","December ","Tuesday  ","02:07:25","02:07:25","02:07:25","02:07:25","1"
"Dr_Nikunj_Kothia","2019","December ","Saturday ","02:07:01","00:35:59","01:03:30.5","01:31:02","2"
"Dr_Prajakta_Pawnikar","2019","December ","Tuesday  ","15:32:00","03:02:57","03:06:24","03:11:52","5"
"Dr_Prajakta_Pawnikar","2019","December ","Sunday   ","02:44:10","02:44:10","02:44:10","02:44:10","1"
"Dr_Prajakta_Pawnikar","2019","December ","Thursday ","07:21:48","00:03:44","01:03:06.857143","02:34:32","7"
"Dr_Vishal_Shah","2019","December ","Wednesday","04:45:03","00:38:34","01:35:01","03:03:23","3"
"Dr_Prajakta_Pawnikar","2019","December ","Friday   ","03:01:49","00:18:12","01:00:36.333333","02:00:22","3"
"Dr_Nikunj_Kothia","2019","December ","Monday   ","02:22:49","00:14:36","00:35:42.25","01:00:38","4"
"Dr_Nikunj_Kothia","2019","December ","Tuesday  ","06:55:44","00:08:44","01:09:17.333333","02:56:27","6"
"Dr_Nikunj_Kothia","2019","December ","Sunday   ","15:15:16","15:15:16","15:15:16","15:15:16","1"
"Dr_Prajakta_Pawnikar","2019","December ","Saturday ","03:31:23","00:06:28","00:52:50.75","01:09:30","4"
"Dr_Vishal_Shah","2019","December ","Friday   ","00:35:22","00:35:22","00:35:22","00:35:22","1"
"Dr_Prajakta_Pawnikar","2019","December ","Monday   ","42:35:25","00:28:48","05:19:25.625","20:18:09","8"
"Dr_Nikunj_Kothia","2019","December ","Friday   ","04:40:29","00:22:11","00:56:05.8","01:26:30","5"
"Dr_Paras_Patil","2019","December ","Sunday   ","01:04:20","01:04:20","01:04:20","01:04:20","1"
"Dr_Nikunj_Kothia","2019","December ","Wednesday","00:02:56","00:02:56","00:02:56","00:02:56","1"
"Dr_Nikunj_Kothia","2019","December ","Thursday ","01:31:43","00:02:54","00:30:34.333333","01:16:49","3"
"Dr_Vishal_Shah","2019","December ","Thursday ","13:06:16","00:43:03","06:33:08","12:23:13","2"
"Dr_Vishal_Shah","2019","December ","Tuesday  ","03:20:12","00:41:49","01:40:06","02:38:23","2"
"Dr_Prajakta_Pawnikar","2019","December ","Wednesday","10:32:02","02:55:07","03:30:40.666667","04:36:30","3"
"Dr_Vishal_Shah","2020","January  ","Saturday ","03:57:05","01:14:10","01:58:32.5","02:42:55","2"
"Dr_Prajakta_Pawnikar","2020","January  ","Sunday   ","14:01:33","06:58:09","07:00:46.5","07:03:24","2"
"Dr_Nikunj_Kothia","2020","January  ","Tuesday  ","02:51:32","00:19:50","00:57:10.666667","01:56:44","3"
"Dr_Vishal_Shah","2020","January  ","Wednesday","01:39:50","01:39:50","01:39:50","01:39:50","1"
"Dr_Vishal_Shah","2020","January  ","Monday   ","25:35:21","02:21:23","04:15:53.5","12:02:32","6"
"Dr_Nikunj_Kothia","2020","January  ","Wednesday","02:36:15","00:20:41","00:39:03.75","01:00:44","4"
"Dr_Prajakta_Pawnikar","2020","January  ","Tuesday  ","20:19:07","00:46:34","04:03:49.4","13:50:36","5"
"Dr_Vishal_Shah","2020","January  ","Friday   ","01:35:25","00:29:33","00:47:42.5","01:05:52","2"
"Dr_Prajakta_Pawnikar","2020","January  ","Saturday ","07:36:26","00:20:51","01:54:06.5","03:35:43","4"
"Dr_Prajakta_Pawnikar","2020","January  ","Wednesday","52:17:40","00:03:40","07:28:14.285714","14:24:54","7"
"Dr_Mukesh_Patrawala","2020","January  ","Wednesday","10:53:19","10:53:19","10:53:19","10:53:19","1"
"Dr_Nikunj_Kothia","2020","January  ","Monday   ","02:51:50","01:25:31","01:25:55","01:26:19","2"
"Dr_Nikunj_Kothia","2020","January  ","Friday   ","25:04:58","00:51:55","02:30:29.8","04:05:05","10"
"Dr_Prajakta_Pawnikar","2020","January  ","Friday   ","29:39:37","00:42:08","02:07:06.928571","03:22:21","14"
"Dr_Nikunj_Kothia","2020","January  ","Thursday ","03:30:30","00:08:25","00:35:05","01:40:48","6"
"Dr_Nikunj_Kothia","2020","January  ","Sunday   ","05:18:44","00:30:30","02:39:22","04:48:14","2"
"Dr_Nikunj_Kothia","2020","January  ","Saturday ","02:12:23","00:08:31","01:06:11.5","02:03:52","2"
"Dr_Prajakta_Pawnikar","2020","January  ","Thursday ","25:25:12","00:47:08","06:21:18","11:56:03","4"
"Dr_Prajakta_Pawnikar","2020","January  ","Monday   ","36:54:24","00:58:36","05:16:20.571429","18:43:40","7"
"Dr_Vishal_Shah","2020","January  ","Thursday ","23:39:22","00:01:57","05:54:50.5","14:04:39","4"
"Dr_Vishal_Shah","2020","January  ","Tuesday  ","01:30:33","01:30:33","01:30:33","01:30:33","1"
"Dr_Mukesh_Patrawala","2020","February ","Friday   ","03:46:47","00:10:08","00:56:41.75","02:06:10","4"
"Dr_Mukesh_Patrawala","2020","February ","Thursday ","02:10:31","00:42:41","01:05:15.5","01:27:50","2"
"Dr_Mukesh_Patrawala","2020","February ","Saturday ","07:55:11","00:24:33","02:38:23.666667","05:13:37","3"
"Dr_Vishal_Shah","2020","February ","Monday   ","22:36:07","01:08:18","11:18:03.5","21:27:49","2"
"Dr_Prajakta_Pawnikar","2020","February ","Sunday   ","45:08:45","02:15:48","09:01:45","14:22:24","5"
"Dr_Prajakta_Pawnikar","2020","February ","Wednesday","18:55:56","00:15:57","01:53:35.6","03:12:11","10"
"Dr_Nikunj_Kothia","2020","February ","Saturday ","03:37:36","00:28:55","01:48:48","03:08:41","2"
"Dr_Jayesh_Shah","2020","February ","Friday   ","00:13:51","00:13:51","00:13:51","00:13:51","1"
"Dr_Mukesh_Patrawala","2020","February ","Tuesday  ","03:15:10","00:29:34","01:05:03.333333","01:44:31","3"
"Dr_Vishal_Shah","2020","February ","Tuesday  ","00:10:32","00:10:32","00:10:32","00:10:32","1"
"Dr_Prajakta_Pawnikar","2020","February ","Thursday ","03:28:37","00:02:15","01:09:32.333333","01:46:05","3"
"Dr_Prajakta_Pawnikar","2020","February ","Monday   ","12:37:22","00:29:52","06:18:41","12:07:30","2"
"Dr_Swapnil_Ingole","2020","February ","Wednesday","09:44:50","01:32:00","01:56:58","02:54:38","5"
"Dr_Prajakta_Pawnikar","2020","February ","Friday   ","14:32:37","01:02:49","07:16:18.5","13:29:48","2"
"Dr_Nikunj_Kothia","2020","February ","Monday   ","12:10:21","12:10:21","12:10:21","12:10:21","1"
"Dr_Mukesh_Patrawala","2020","February ","Monday   ","04:43:28","00:16:11","00:56:41.6","01:12:48","5"
"Dr_Nikunj_Kothia","2020","February ","Friday   ","02:53:51","00:04:10","00:34:46.2","01:30:41","5"
"Dr_Swapnil_Ingole","2020","February ","Monday   ","00:15:47","00:15:47","00:15:47","00:15:47","1"
"Dr_Prajakta_Pawnikar","2020","February ","Tuesday  ","03:39:02","03:39:02","03:39:02","03:39:02","1"
"Dr_Swapnil_Ingole","2020","February ","Thursday ","00:02:06","00:02:06","00:02:06","00:02:06","1"
"Dr_Jayesh_Shah","2020","February ","Sunday   ","14:07:31","14:07:31","14:07:31","14:07:31","1"
"Dr_Nikunj_Kothia","2020","February ","Wednesday","03:47:48","00:06:59","00:45:33.6","01:21:25","5"
"Dr_Jayesh_Shah","2020","February ","Saturday ","12:25:26","12:25:26","12:25:26","12:25:26","1"
"Dr_Paras_Patil","2020","February ","Saturday ","01:25:27","00:06:43","00:42:43.5","01:18:44","2"
"Dr_Prajakta_Pawnikar","2020","February ","Saturday ","15:38:44","15:38:44","15:38:44","15:38:44","1"
"Dr_Swapnil_Ingole","2020","February ","Saturday ","02:37:54","00:03:50","00:52:38","01:18:06","3"
"Dr_Nikunj_Kothia","2020","February ","Tuesday  ","00:58:24","00:15:35","00:29:12","00:42:49","2"
"Dr_Nikunj_Kothia","2020","March    ","Saturday ","04:12:43","00:30:26","01:03:10.75","01:35:43","4"
"Dr_Mukesh_Patrawala","2020","March    ","Monday   ","01:46:40","01:46:40","01:46:40","01:46:40","1"
"Dr_Prajakta_Pawnikar","2020","March    ","Tuesday  ","25:33:42","00:05:16","02:33:22.2","14:07:38","10"
"Dr_Vishal_Shah","2020","March    ","Wednesday","00:53:12","00:53:12","00:53:12","00:53:12","1"
"Dr_Mukesh_Patrawala","2020","March    ","Saturday ","01:28:12","01:28:12","01:28:12","01:28:12","1"
"Dr_Paras_Patil","2020","March    ","Saturday ","00:12:18","00:12:18","00:12:18","00:12:18","1"
"Dr_Jayesh_Shah","2020","March    ","Friday   ","05:00:04","00:04:53","01:40:01.333333","02:28:11","3"
"Dr_Prajakta_Pawnikar","2020","March    ","Thursday ","05:01:53","00:06:25","01:00:22.6","03:38:10","5"
"Dr_Nikunj_Kothia","2020","March    ","Friday   ","04:54:19","00:30:15","00:58:51.8","01:19:45","5"
"Dr_Prajakta_Pawnikar","2020","March    ","Sunday   ","06:27:12","06:27:12","06:27:12","06:27:12","1"
"Dr_Ravi_Chavan","2020","March    ","Monday   ","02:33:32","02:33:32","02:33:32","02:33:32","1"
"Dr_Prajakta_Pawnikar","2020","March    ","Saturday ","28:58:46","00:34:22","07:14:41.5","13:21:09","4"
"Dr_Jayesh_Shah","2020","March    ","Wednesday","01:15:55","01:15:55","01:15:55","01:15:55","1"
"Dr_Nikunj_Kothia","2020","March    ","Tuesday  ","02:54:44","01:26:15","01:27:22","01:28:29","2"
"Dr_Nikunj_Kothia","2020","March    ","Monday   ","07:10:16","00:53:33","02:23:25.333333","03:12:19","3"
"Dr_Prajakta_Pawnikar","2020","March    ","Wednesday","02:10:39","00:34:50","00:43:33","00:49:55","3"
"Dr_Paras_Patil","2020","March    ","Monday   ","00:38:50","00:38:50","00:38:50","00:38:50","1"
"Dr_Mukesh_Patrawala","2020","March    ","Tuesday  ","02:39:33","00:39:18","01:19:46.5","02:00:15","2"
"Dr_Mukesh_Patrawala","2020","March    ","Thursday ","12:27:01","00:08:36","03:06:45.25","10:41:43","4"
