"reported_by","years","updated_on_month","updated_on_day","total_reporting_time_taken_hh_mm_ss","min_reporting_time_taken_hh_mm_ss","avg_reporting_time_taken_hh_mm_ss","max_reporting_time_taken_hh_mm_ss","count_of_xrays"
"Dr_Paras_Patil","2020","March    ","Friday   ","00:46:36","00:46:36","00:46:36","00:46:36","1"
"Dr_Prajakta_Pawnikar","2020","March    ","Monday   ","24:27:13","00:03:43","02:26:43.3","10:46:17","10"
"Dr_Jayesh_Shah","2020","March    ","Sunday   ","15:41:55","00:13:57","07:50:57.5","15:27:58","2"
"Dr_Jayesh_Shah","2020","March    ","Monday   ","11:32:41","01:04:08","05:46:20.5","10:28:33","2"
"Dr_Jayesh_Shah","2020","March    ","Saturday ","13:43:15","00:09:07","02:44:39","04:29:26","5"
"Dr_Prajakta_Pawnikar","2020","March    ","Friday   ","12:37:36","00:02:46","01:48:13.714286","02:29:46","7"
"Dr_Vishal_Shah","2020","March    ","Tuesday  ","00:01:37","00:01:37","00:01:37","00:01:37","1"
"Dr_Mukesh_Patrawala","2020","March    ","Wednesday","01:13:07","01:13:07","01:13:07","01:13:07","1"
"Dr_Jayesh_Shah","2020","March    ","Thursday ","53:04:40","00:38:57","08:50:46.666667","13:21:05","6"
"Dr_Nikunj_Kothia","2020","April    ","Thursday ","02:39:38","00:04:24","00:53:12.666667","01:51:24","3"
"Dr_Nikunj_Kothia","2020","April    ","Friday   ","00:38:49","00:04:10","00:12:56.333333","00:28:38","3"
"Dr_Jayesh_Shah","2020","April    ","Saturday ","01:37:42","00:11:13","00:48:51","01:26:29","2"
"Dr_Prajakta_Pawnikar","2020","April    ","Sunday   ","34:25:46","00:16:34","06:53:09.2","18:23:45","5"
"Dr_Prajakta_Pawnikar","2020","April    ","Saturday ","01:07:05","00:08:04","00:33:32.5","00:59:01","2"
"Dr_Jayesh_Shah","2020","April    ","Friday   ","02:34:17","00:37:46","01:17:08.5","01:56:31","2"
"Dr_Jayesh_Shah","2020","April    ","Monday   ","00:29:14","00:29:14","00:29:14","00:29:14","1"
"Dr_Nikunj_Kothia","2020","April    ","Wednesday","01:39:41","00:17:54","00:49:50.5","01:21:47","2"
"Dr_Jayesh_Shah","2020","April    ","Wednesday","00:23:24","00:23:24","00:23:24","00:23:24","1"
"Dr_Prajakta_Pawnikar","2020","April    ","Monday   ","04:48:56","01:00:21","02:24:28","03:48:35","2"
"Dr_Jayesh_Shah","2020","April    ","Tuesday  ","06:44:20","02:10:04","02:14:46.666667","02:23:48","3"
"Dr_Nikunj_Kothia","2020","April    ","Monday   ","01:32:30","01:32:30","01:32:30","01:32:30","1"
"Dr_Prajakta_Pawnikar","2020","April    ","Tuesday  ","00:05:21","00:05:21","00:05:21","00:05:21","1"
"Dr_Nikunj_Kothia","2020","April    ","Tuesday  ","00:49:36","00:03:55","00:24:48","00:45:41","2"
"Dr_Prajakta_Pawnikar","2020","April    ","Thursday ","09:40:52","00:35:53","01:56:10.4","03:03:21","5"
"Dr_Nikunj_Kothia","2020","April    ","Saturday ","02:35:32","02:35:32","02:35:32","02:35:32","1"
"Dr_Jayesh_Shah","2020","April    ","Thursday ","01:35:08","00:09:39","00:47:34","01:25:29","2"
"Dr_Jayesh_Shah","2020","April    ","Sunday   ","02:06:22","02:06:22","02:06:22","02:06:22","1"
"Dr_Prajakta_Pawnikar","2020","April    ","Wednesday","00:23:12","00:00:00","00:11:36","00:23:12","2"
"Dr_Prajakta_Pawnikar","2020","May      ","Sunday   ","19:56:57","00:06:45","09:58:28.5","19:50:12","2"
"Dr_Prajakta_Pawnikar","2020","May      ","Tuesday  ","00:35:44","00:35:44","00:35:44","00:35:44","1"
"Dr_Prajakta_Pawnikar","2020","May      ","Monday   ","12:38:16","00:07:16","02:31:39.2","05:05:22","5"
"Dr_Nikunj_Kothia","2020","May      ","Wednesday","02:18:23","00:00:00","00:19:46.142857","00:42:58","7"
"Dr_Jayesh_Shah","2020","May      ","Saturday ","00:37:58","00:00:00","00:12:39.333333","00:21:55","3"
"Dr_Prajakta_Pawnikar","2020","May      ","Thursday ","22:43:19","00:10:30","03:14:45.571429","11:52:42","7"
"Dr_Prajakta_Pawnikar","2020","May      ","Saturday ","07:06:47","00:02:41","00:47:25.222222","01:19:36","9"
"Dr_Nikunj_Kothia","2020","May      ","Saturday ","07:04:39","00:02:04","00:42:27.9","02:02:07","10"
"Dr_Jayesh_Shah","2020","May      ","Tuesday  ","08:51:54","01:03:48","02:12:58.5","05:08:55","4"
"Dr_Nikunj_Kothia","2020","May      ","Thursday ","02:15:07","00:00:00","00:33:46.75","01:31:57","4"
"Dr_Vishal_Shah","2020","May      ","Friday   ","01:32:39","00:05:26","00:30:53","00:44:27","3"
"Dr_Prajakta_Pawnikar","2020","May      ","Friday   ","02:19:26","00:01:41","00:27:53.2","01:19:14","5"
"Dr_Prajakta_Pawnikar","2020","May      ","Wednesday","02:48:20","00:17:51","00:42:05","00:50:58","4"
"Dr_Jayesh_Shah","2020","May      ","Thursday ","00:29:58","00:29:58","00:29:58","00:29:58","1"
"Dr_Nikunj_Kothia","2020","May      ","Friday   ","27:03:14","00:03:13","03:00:21.555556","13:14:58","9"
"Dr_Nikunj_Kothia","2020","May      ","Tuesday  ","02:26:41","00:06:58","00:29:20.2","00:59:36","5"
"Dr_Nikunj_Kothia","2020","May      ","Monday   ","07:12:17","00:01:00","00:43:13.7","01:35:07","10"
"Dr_Nikunj_Kothia","2020","May      ","Sunday   ","16:47:49","00:29:12","01:31:37.181818","03:20:06","11"
"Dr_Jayesh_Shah","2020","May      ","Wednesday","02:37:08","00:03:26","00:26:11.333333","01:31:06","6"
"Dr_Vishal_Shah","2020","June     ","Monday   ","00:23:56","00:01:38","00:11:58","00:22:18","2"
"Dr_Jayesh_Shah","2020","June     ","Tuesday  ","12:11:43","00:42:02","01:44:31.857143","02:04:24","7"
"Dr_Nikunj_Kothia","2020","June     ","Wednesday","15:57:13","00:01:41","01:13:37.923077","02:08:51","13"
"Dr_Vishal_Shah","2020","June     ","Tuesday  ","00:18:06","00:18:06","00:18:06","00:18:06","1"
"Dr_Prajakta_Pawnikar","2020","June     ","Saturday ","31:14:38","00:12:57","02:13:54.142857","03:38:52","14"
"Dr_Ravi_Chavan","2020","June     ","Wednesday","00:28:47","00:09:56","00:14:23.5","00:18:51","2"
"Dr_Ravi_Chavan","2020","June     ","Sunday   ","00:07:25","00:07:25","00:07:25","00:07:25","1"
"Dr_Prajakta_Pawnikar","2020","June     ","Monday   ","17:47:55","00:05:18","01:22:08.846154","03:44:52","13"
"Dr_Nikunj_Kothia","2020","June     ","Friday   ","23:14:28","00:21:34","01:32:57.866667","06:50:37","15"
"Dr_Ravi_Chavan","2020","June     ","Thursday ","01:19:54","00:19:36","00:39:57","01:00:18","2"
"Dr_Nikunj_Kothia","2020","June     ","Monday   ","14:01:22","00:02:38","01:24:08.2","04:12:22","10"
"Dr_Himanshu_Desai","2020","June     ","Saturday ","01:09:40","00:08:38","00:34:50","01:01:02","2"
"Dr_Vishal_Shah","2020","June     ","Wednesday","04:34:05","00:25:02","01:31:21.666667","03:21:13","3"
"Dr_Vishal_Shah","2020","June     ","Saturday ","00:42:45","00:10:49","00:21:22.5","00:31:56","2"
"Dr_Prajakta_Pawnikar","2020","June     ","Friday   ","09:31:20","00:18:50","01:21:37.142857","04:07:00","7"
"Dr_Nikunj_Kothia","2020","June     ","Saturday ","44:05:47","00:03:32","04:53:58.555556","23:00:12","9"
"Dr_Ravi_Chavan","2020","June     ","Monday   ","02:29:07","01:01:01","01:14:33.5","01:28:06","2"
"Dr_Jayesh_Shah","2020","June     ","Saturday ","12:50:01","00:20:18","01:50:00.142857","03:38:45","7"
"Dr_Ravi_Chavan","2020","June     ","Friday   ","01:11:23","01:11:23","01:11:23","01:11:23","1"
"Dr_Nikunj_Kothia","2020","June     ","Thursday ","02:47:21","00:07:39","01:23:40.5","02:39:42","2"
"Dr_Prajakta_Pawnikar","2020","June     ","Thursday ","03:19:24","00:07:05","00:39:52.8","01:17:29","5"
"Dr_Jayesh_Shah","2020","June     ","Sunday   ","02:20:23","02:20:23","02:20:23","02:20:23","1"
"Dr_Ravi_Chavan","2020","June     ","Saturday ","00:58:58","00:58:58","00:58:58","00:58:58","1"
"Dr_Prajakta_Pawnikar","2020","June     ","Tuesday  ","01:23:40","00:39:07","00:41:50","00:44:33","2"
"Dr_Himanshu_Desai","2020","June     ","Friday   ","01:58:48","00:32:44","00:59:24","01:26:04","2"
"Dr_Prajakta_Pawnikar","2020","June     ","Sunday   ","10:42:40","10:42:40","10:42:40","10:42:40","1"
"Dr_Nikunj_Kothia","2020","June     ","Sunday   ","01:41:45","00:03:08","00:50:52.5","01:38:37","2"
"Dr_Jayesh_Shah","2020","June     ","Monday   ","09:35:27","00:57:18","01:22:12.428571","01:31:30","7"
"Dr_Vishal_Shah","2020","June     ","Sunday   ","15:46:59","01:08:57","03:56:44.75","11:59:02","4"
"Dr_Ravi_Chavan","2020","June     ","Tuesday  ","00:06:32","00:06:32","00:06:32","00:06:32","1"
"Dr_Himanshu_Desai","2020","June     ","Monday   ","08:23:36","01:22:22","02:05:54","03:56:09","4"
"Dr_Nikunj_Kothia","2020","June     ","Tuesday  ","48:59:43","00:00:00","04:27:14.818182","12:54:44","11"
"Dr_Himanshu_Desai","2020","June     ","Sunday   ","08:09:06","01:48:50","02:43:02","03:31:41","3"
"Dr_Nikunj_Kothia","2020","July     ","Friday   ","16:07:47","00:08:05","02:00:58.375","03:53:05","8"
"Dr_Nainesh_Meswani","2020","July     ","Thursday ","00:25:07","00:25:07","00:25:07","00:25:07","1"
"Dr_Vishal_Shah","2020","July     ","Wednesday","09:22:09","09:22:09","09:22:09","09:22:09","1"
"Dr_Ravi_Chavan","2020","July     ","Tuesday  ","02:54:54","00:24:03","00:58:18","01:20:15","3"
"Dr_Himanshu_Desai","2020","July     ","Thursday ","00:00:00","00:00:00","00:00:00","00:00:00","1"
"Dr_Prajakta_Pawnikar","2020","July     ","Sunday   ","18:37:55","00:08:34","01:41:37.727273","05:07:19","11"
"Dr_Roopesh_Deshmukh","2020","July     ","Saturday ","01:01:30","00:06:40","00:30:45","00:54:50","2"
"Dr_Nikunj_Kothia","2020","July     ","Tuesday  ","16:55:39","00:16:44","04:13:54.75","13:20:51","4"
"Dr_Himanshu_Desai","2020","July     ","Friday   ","13:11:14","02:05:31","06:35:37","11:05:43","2"
"Dr_Nikunj_Kothia","2020","July     ","Sunday   ","26:20:59","00:18:07","02:01:36.846154","04:30:55","13"
"Dr_Himanshu_Desai","2020","July     ","Monday   ","04:01:11","04:01:11","04:01:11","04:01:11","1"
"Dr_Nikunj_Kothia","2020","July     ","Monday   ","27:55:32","00:09:42","02:19:37.666667","03:51:24","12"
"Dr_Roopesh_Deshmukh","2020","July     ","Monday   ","01:20:50","00:34:04","00:40:25","00:46:46","2"
"Dr_Jayesh_Shah","2020","July     ","Friday   ","07:19:01","01:39:21","01:49:45.25","01:54:19","4"
"Dr_Ravi_Chavan","2020","July     ","Monday   ","02:16:30","00:01:08","00:22:45","00:36:07","6"
"Dr_Nikunj_Kothia","2020","July     ","Wednesday","16:47:24","00:25:08","01:40:44.4","05:28:28","10"
"Dr_Ravi_Chavan","2020","July     ","Saturday ","01:12:38","01:12:38","01:12:38","01:12:38","1"
"Dr_Prajakta_Pawnikar","2020","July     ","Friday   ","18:45:25","00:06:50","03:45:05","17:28:26","5"
"Dr_Jayesh_Shah","2020","July     ","Thursday ","01:14:13","01:14:13","01:14:13","01:14:13","1"
"Dr_Jayesh_Shah","2020","July     ","Sunday   ","02:51:07","01:05:36","01:25:33.5","01:45:31","2"
"Dr_Roopesh_Deshmukh","2020","July     ","Friday   ","19:11:13","01:19:58","06:23:44.333333","11:26:34","3"
"Dr_Jayesh_Shah","2020","July     ","Saturday ","00:55:59","00:26:06","00:27:59.5","00:29:53","2"
"Dr_Roopesh_Deshmukh","2020","July     ","Thursday ","05:11:10","01:40:47","01:43:43.333333","01:45:50","3"
"Dr_Prajakta_Pawnikar","2020","July     ","Saturday ","13:25:14","01:34:06","04:28:24.666667","08:42:24","3"
"Dr_Ravi_Chavan","2020","July     ","Friday   ","08:46:22","00:18:23","01:27:43.666667","02:22:01","6"
"Dr_Jayesh_Shah","2020","July     ","Tuesday  ","07:13:56","00:32:30","01:48:29","03:13:50","4"
"Dr_Prajakta_Pawnikar","2020","July     ","Monday   ","09:17:44","02:07:40","03:05:54.666667","03:43:54","3"
"Dr_Himanshu_Desai","2020","July     ","Tuesday  ","28:49:32","01:32:01","09:36:30.666667","13:40:37","3"
"Dr_Nikunj_Kothia","2020","July     ","Saturday ","09:13:55","00:04:58","01:19:07.857143","05:52:44","7"
"Dr_Prajakta_Pawnikar","2020","July     ","Tuesday  ","29:02:49","00:20:16","02:14:03.769231","04:30:19","13"
"Dr_Himanshu_Desai","2020","July     ","Saturday ","00:27:32","00:27:32","00:27:32","00:27:32","1"
"Dr_Prajakta_Pawnikar","2020","July     ","Wednesday","12:19:46","00:45:29","01:22:11.777778","03:47:57","9"
"Dr_Nikunj_Kothia","2020","July     ","Thursday ","09:11:06","01:47:28","02:17:46.5","03:15:53","4"
"Dr_Jayesh_Shah","2020","July     ","Wednesday","33:18:57","00:03:22","06:39:47.4","13:37:24","5"
"Dr_Himanshu_Desai","2020","July     ","Sunday   ","26:52:46","01:30:21","08:57:35.333333","12:42:15","3"
"Dr_Himanshu_Desai","2020","July     ","Wednesday","01:37:12","00:41:01","00:48:36","00:56:11","2"
"Dr_Prajakta_Pawnikar","2020","July     ","Thursday ","19:39:35","00:19:40","01:30:44.230769","02:13:14","13"
"Dr_Nikunj_Kothia","2020","August   ","Sunday   ","06:44:35","01:11:15","01:41:08.75","02:07:36","4"
"Dr_Ravi_Chavan","2020","August   ","Saturday ","01:20:05","00:39:30","00:40:02.5","00:40:35","2"
"Dr_Nikunj_Kothia","2020","August   ","Monday   ","39:40:52","00:15:10","01:53:22.47619","03:19:20","21"
"Dr_Prajakta_Pawnikar","2020","August   ","Monday   ","21:56:57","00:14:35","01:09:18.789474","03:49:48","19"
"Dr_Ravi_Chavan","2020","August   ","Sunday   ","01:22:22","01:22:22","01:22:22","01:22:22","1"
"Dr_Nainesh_Meswani","2020","August   ","Monday   ","03:50:59","03:50:59","03:50:59","03:50:59","1"
"Dr_Himanshu_Desai","2020","August   ","Sunday   ","05:19:57","05:19:57","05:19:57","05:19:57","1"
"Dr_Roopesh_Deshmukh","2020","August   ","Saturday ","00:42:53","00:42:53","00:42:53","00:42:53","1"
"Dr_Jayesh_Shah","2020","August   ","Sunday   ","05:11:09","00:23:06","01:43:43","02:36:44","3"
"Dr_Ravi_Chavan","2020","August   ","Monday   ","34:28:25","00:05:04","00:51:42.625","02:25:05","40"
"Dr_Jayesh_Shah","2020","August   ","Saturday ","01:24:40","00:41:58","00:42:20","00:42:42","2"
"Dr_Nikunj_Kothia","2020","August   ","Saturday ","09:20:22","00:05:33","03:06:47.333333","05:01:51","3"
